Time (sec),RPM,TPS (%),MAP (psi),Lambda Measured,
6.979,1698,0.0,8.99,1.03,
6.989,1698,0.0,8.85,1.04,
6.999,1698,0.0,8.80,1.04,
7.009,1651,0.0,8.82,1.04,
7.019,1651,0.0,8.89,1.04,
7.031,1651,0.0,8.99,1.04,
7.039,1651,0.0,9.09,1.04,
7.049,1686,0.0,9.03,1.04,
7.059,1686,0.0,8.89,1.03,
7.069,1686,0.0,8.82,1.00,
7.079,1641,0.0,8.82,1.01,
7.089,1641,0.0,8.89,1.01,
7.099,1641,0.0,8.99,1.01,
7.109,1641,0.0,9.09,1.00,
7.119,1689,0.0,9.07,1.01,
7.129,1689,0.0,8.92,1.01,
7.142,1689,0.0,8.83,1.01,
7.150,1646,0.0,8.83,1.02,
7.159,1646,0.0,8.89,1.02,
7.169,1646,0.0,8.98,1.02,
7.179,1646,0.0,9.08,1.02,
7.189,1687,0.0,9.10,1.02,
7.199,1687,0.0,8.96,1.02,
7.209,1687,0.0,8.85,1.02,
7.219,1687,0.0,8.83,1.02,
7.229,1641,0.0,8.87,1.04,
7.239,1641,0.0,8.96,1.04,
7.249,1641,0.0,9.06,1.04,
7.259,1680,0.0,9.12,1.04,
7.269,1680,0.0,8.99,1.04,
7.279,1680,0.0,8.86,1.04,
7.289,1680,0.0,8.82,1.04,
7.299,1632,0.0,8.85,1.04,
7.309,1632,0.0,8.93,1.06,
7.319,1632,0.0,9.03,1.06,
7.330,1674,0.0,9.12,1.06,
7.339,1674,0.0,9.03,1.06,
7.349,1674,0.0,8.89,1.06,
7.361,1674,0.0,8.83,1.06,
7.369,1628,0.0,8.84,1.06,
7.379,1628,0.0,8.91,1.06,
7.389,1628,0.0,9.01,1.09,
7.399,1628,0.0,9.11,1.10,
7.409,1671,0.0,9.08,1.10,
7.419,1671,0.0,8.93,1.10,
7.429,1671,0.0,8.84,1.10,
7.440,1627,0.0,8.84,1.10,
7.449,1627,0.0,8.90,1.10,
7.459,1627,0.0,8.99,1.10,
7.470,1627,0.0,9.09,1.04,
7.479,1684,0.0,9.11,0.99,
7.489,1684,0.0,8.97,0.99,
7.499,1684,0.0,8.86,0.99,
7.509,1684,0.0,8.84,0.99,
7.519,1641,0.0,8.88,0.99,
7.529,1641,0.0,8.97,0.99,
7.539,1641,0.0,9.07,0.99,
7.549,1699,0.0,9.12,1.02,
7.559,1699,0.0,8.99,1.08,
7.569,1699,0.0,8.87,1.08,
7.579,1699,0.0,8.83,1.08,
7.589,1653,0.0,8.86,1.08,
7.599,1653,0.0,8.94,1.08,
7.609,1653,0.0,9.04,1.08,
7.619,1693,0.0,9.12,1.08,
7.629,1693,0.0,9.01,1.08,
7.639,1693,0.0,8.87,1.05,
7.649,1693,0.0,8.82,1.05,
7.659,1647,0.0,8.84,1.04,
7.669,1647,0.0,8.92,1.05,
7.679,1647,0.0,9.02,1.05,
7.689,1647,0.0,9.12,1.04,
7.699,1672,0.0,9.05,1.05,
7.709,1672,0.0,8.90,1.05,
7.719,1672,0.0,8.83,0.99,
7.729,1627,0.0,8.83,0.99,
7.739,1627,0.0,8.89,0.99,
7.749,1627,0.0,8.98,0.99,
7.759,1627,0.0,9.08,0.99,
7.769,1673,0.0,9.08,0.99,
7.779,1673,0.0,8.93,0.99,
7.791,1673,0.0,8.83,0.99,
7.799,1673,0.0,8.82,1.00,
7.809,1628,0.0,8.87,1.00,
7.819,1628,0.0,8.96,1.00,
7.829,1628,0.0,9.06,1.00,
7.839,1680,0.0,9.10,1.00,
7.849,1680,0.0,8.97,1.00,
7.859,1680,0.0,8.85,1.00,
7.869,1680,0.0,8.82,1.00,
7.879,1634,0.0,8.86,1.05,
7.889,1634,0.0,8.94,1.09,
7.899,1634,0.0,9.04,1.09,
7.909,1702,0.0,9.11,1.08,
7.919,1702,0.0,8.99,1.09,
7.929,1702,0.0,8.86,1.09,
7.939,1702,0.0,8.81,1.08,
7.949,1654,0.0,8.84,1.09,
7.959,1654,0.0,8.92,1.09,
7.969,1654,0.0,9.02,1.09,
7.980,1696,0.0,9.11,1.09,
7.989,1696,0.0,9.02,1.09,
7.999,1696,0.0,8.88,1.09,
8.009,1696,0.0,8.82,1.09,
8.019,1650,0.0,8.83,1.09,
8.029,1650,0.0,8.90,1.09,
8.039,1650,0.0,9.00,1.08,
8.049,1650,0.0,9.10,1.04,
8.059,1689,0.0,9.05,1.05,
8.069,1689,0.0,8.90,1.05,
8.079,1689,0.0,8.82,1.05,
8.089,1642,0.0,8.82,1.04,
8.099,1642,0.0,8.88,1.05,
8.109,1642,0.0,8.97,1.05,
8.119,1642,0.0,9.07,1.05,
8.129,1684,0.0,9.07,0.99,
8.139,1684,0.0,8.92,0.99,
8.149,1684,0.0,8.82,0.99,
8.159,1684,0.0,8.81,0.99,
8.169,1639,0.0,8.86,0.99,
8.179,1639,0.0,8.95,0.99,
8.189,1639,0.0,9.05,0.99,
8.199,1676,0.0,9.09,0.99,
8.209,1676,0.0,8.96,1.03,
8.219,1676,0.0,8.84,1.05,
8.230,1676,0.0,8.81,1.05,
8.239,1630,0.0,8.85,1.05,
8.249,1630,0.0,8.93,1.05,
8.259,1630,0.0,9.03,1.05,
8.269,1690,0.0,9.11,1.05,
8.279,1690,0.0,9.00,1.05,
8.289,1690,0.0,8.86,1.05,
8.299,1690,0.0,8.81,1.05,
8.309,1643,0.0,8.83,1.05,
8.319,1643,0.0,8.91,1.05,
8.329,1643,0.0,9.01,1.05,
8.339,1643,0.0,9.11,1.05,
8.349,1670,0.0,9.04,1.05,
8.359,1670,0.0,8.89,1.05,
8.369,1670,0.0,8.82,1.07,
8.379,1623,0.0,8.82,1.09,
8.389,1623,0.0,8.89,1.09,
8.399,1623,0.0,8.99,1.09,
8.409,1623,0.0,9.09,1.09,
8.419,1669,0.0,9.09,1.09,
8.429,1669,0.0,8.94,1.09,
8.439,1669,0.0,8.84,1.09,
8.451,1625,0.0,8.83,1.09,
8.459,1625,0.0,8.88,1.09,
8.469,1625,0.0,8.97,1.09,
8.479,1625,0.0,9.07,1.09,
8.489,1677,0.0,9.12,1.09,
8.499,1677,0.0,8.99,1.09,
8.509,1677,0.0,8.87,1.10,
8.519,1677,0.0,8.84,1.09,
8.529,1633,0.0,8.87,1.10,
8.539,1633,0.0,8.95,1.14,
8.549,1633,0.0,9.05,1.14,
8.560,1662,0.0,9.13,1.14,
8.569,1662,0.0,9.03,1.14,
8.579,1662,0.0,8.89,1.14,
8.589,1662,0.0,8.83,1.14,
8.599,1616,0.0,8.84,1.14,
8.609,1616,0.0,8.91,1.14,
8.619,1616,0.0,9.01,1.04,
8.629,1616,0.0,9.11,1.03,
8.639,1671,0.0,9.08,1.03,
8.649,1671,0.0,8.93,1.03,
8.659,1671,0.0,8.84,1.03,
8.670,1626,0.0,8.84,1.03,
8.679,1626,0.0,8.90,1.03,
8.689,1626,0.0,8.99,1.03,
8.699,1626,0.0,9.09,1.08,
8.709,1665,0.0,9.11,1.11,
8.719,1665,0.0,8.97,1.11,
8.729,1665,0.0,8.86,1.11,
8.739,1665,0.0,8.84,1.10,
8.749,1620,0.0,8.88,1.11,
8.759,1620,0.0,8.97,1.11,
8.769,1620,0.0,9.07,1.11,
8.782,1676,0.0,9.14,1.11,
8.789,1676,0.0,9.02,1.12,
8.799,1676,0.0,8.89,1.12,
8.809,1676,0.0,8.84,1.12,
8.819,1632,0.0,8.86,1.12,
8.829,1632,0.0,8.94,1.12,
8.839,1632,0.0,9.04,1.12,
8.849,1632,0.0,9.13,1.12,
8.859,1686,0.0,9.05,1.13,
8.869,1686,0.0,8.91,1.16,
8.879,1686,0.0,8.84,1.16,
8.889,1642,0.0,8.85,1.16,
8.899,1642,0.0,8.92,1.16,
8.909,1642,0.0,9.02,1.16,
8.919,1642,0.0,9.12,1.16,
8.929,1684,0.0,9.09,1.16,
8.939,1684,0.0,8.94,1.15,
8.949,1684,0.0,8.85,1.10,
8.959,1638,0.0,8.85,1.10,
8.969,1638,0.0,8.91,1.10,
8.979,1638,0.0,9.00,1.10,
8.991,1638,0.0,9.10,1.10,
8.999,1687,0.0,9.11,1.10,
9.009,1687,0.0,8.97,1.10,
9.019,1687,0.0,8.86,1.10,
9.029,1687,0.0,8.84,1.06,
9.039,1638,0.0,8.88,1.06,
9.049,1638,0.0,8.97,1.06,
9.059,1638,0.0,9.07,1.06,
9.069,1670,0.0,9.13,1.06,
9.079,1670,0.0,9.00,1.06,
9.089,1670,0.0,8.87,1.06,
9.099,1670,0.0,8.83,1.06,
9.109,1622,0.0,8.86,1.04,
9.119,1622,0.0,8.94,1.03,
9.129,1622,0.0,9.04,1.03,
9.139,1622,0.0,9.13,1.03,
9.149,1659,0.0,9.05,1.03,
9.159,1659,0.0,8.91,1.03,
9.169,1659,0.0,8.84,1.03,
9.179,1614,0.0,8.84,1.03,
9.189,1614,0.0,8.91,1.01,
9.199,1614,0.0,9.00,0.99,
9.209,1614,0.0,9.10,0.99,
9.219,1658,0.0,9.10,0.99,
9.229,1658,0.0,8.95,0.99,
9.239,1658,0.0,8.85,0.99,
9.249,1658,0.0,8.84,0.99,
9.259,1614,0.0,8.89,0.99,
9.269,1614,0.0,8.98,1.00,
9.279,1614,0.0,9.08,1.02,
9.289,1658,0.0,9.14,1.01,
9.299,1658,0.0,9.01,1.02,
9.309,1658,0.0,8.88,1.02,
9.319,1658,0.0,8.84,1.02,
9.329,1615,0.0,8.87,1.02,
9.339,1615,0.0,8.95,1.02,
9.349,1615,0.0,9.05,1.03,
9.359,1668,0.0,9.14,1.07,
9.369,1668,0.0,9.06,1.07,
9.379,1668,0.0,8.92,1.07,
9.389,1668,0.0,8.85,1.07,
9.399,1622,0.0,8.86,1.07,
9.409,1622,0.0,8.93,1.07,
9.419,1622,0.0,9.03,1.07,
9.431,1622,0.0,9.13,1.07,
9.439,1664,0.0,9.12,1.07,
9.449,1664,0.0,8.97,1.07,
9.459,1664,0.0,8.87,1.07,
9.469,1619,0.0,8.86,1.07,
9.479,1619,0.0,8.91,1.07,
9.489,1619,0.0,9.00,1.07,
9.499,1619,0.0,9.10,1.07,
9.509,1674,0.0,9.14,1.07,
9.519,1674,0.0,9.00,1.01,
9.529,1674,0.0,8.88,0.99,
9.541,1674,0.0,8.85,0.99,
9.549,1627,0.0,8.89,0.99,
9.559,1627,0.0,8.97,0.99,
9.569,1627,0.0,9.07,0.99,
9.579,1671,0.0,9.15,0.99,
9.589,1671,0.0,9.04,0.99,
9.599,1671,0.0,8.90,1.00,
9.609,1671,0.0,8.84,1.01,
9.619,1625,0.0,8.86,1.02,
9.629,1625,0.0,8.93,1.01,
9.639,1625,0.0,9.03,1.02,
9.651,1671,0.0,9.13,1.01,
9.659,1671,0.0,9.08,1.01,
9.669,1671,0.0,8.93,1.01,
9.679,1671,0.0,8.85,1.02,
9.689,1626,0.0,8.85,1.03,
9.699,1626,0.0,8.91,1.03,
9.709,1626,0.0,9.00,1.03,
9.719,1626,0.0,9.10,1.02,
9.729,1674,0.0,9.10,1.03,
9.739,1674,0.0,8.96,1.03,
9.749,1674,0.0,8.85,1.03,
9.759,1674,0.0,8.84,1.03,
9.769,1629,0.0,8.89,1.01,
9.779,1629,0.0,8.98,1.01,
9.789,1629,0.0,9.08,1.01,
9.799,1687,0.0,9.13,1.01,
9.809,1687,0.0,9.00,1.01,
9.819,1687,0.0,8.88,1.01,
9.829,1687,0.0,8.85,1.01,
9.839,1639,0.0,8.88,1.01,
9.849,1639,0.0,8.96,1.04,
9.859,1639,0.0,9.06,1.04,
9.870,1694,0.0,9.14,1.04,
9.879,1694,0.0,9.03,1.04,
9.889,1694,0.0,8.89,1.04,
9.899,1694,0.0,8.84,1.04,
9.909,1646,0.0,8.86,1.04,
9.919,1646,0.0,8.93,1.04,
9.929,1646,0.0,9.03,1.00,
9.939,1707,0.0,9.12,0.99,
9.949,1707,0.0,9.04,0.99,
9.959,1707,0.0,8.90,0.99,
9.969,1707,0.0,8.83,0.99,
9.981,1658,0.0,8.84,0.99,
9.989,1658,0.0,8.91,0.99,
9.999,1658,0.0,9.01,0.99,
10.009,1658,0.0,9.11,0.99,
10.019,1689,0.0,9.07,0.99,
10.029,1689,0.0,8.92,0.99,
10.039,1689,0.0,8.84,0.99,
10.049,1641,0.0,8.84,0.99,
10.059,1641,0.0,8.90,0.99,
10.069,1641,0.0,8.99,0.99,
10.079,1641,0.0,9.09,0.98,
10.089,1680,0.0,9.09,0.96,
10.099,1680,0.0,8.94,0.92,
10.109,1680,0.0,8.84,0.92,
10.119,1680,0.0,8.83,0.92,
10.129,1631,0.0,8.88,0.92,
10.139,1631,0.0,8.97,0.92,
10.149,1631,0.0,9.07,0.92,
10.159,1686,0.0,9.12,0.92,
10.169,1686,0.0,8.99,0.92,
10.179,1686,0.0,8.87,0.94,
10.189,1686,0.0,8.84,0.94,
10.200,1639,0.0,8.87,0.94,
10.209,1639,0.0,8.95,0.94,
10.219,1639,0.0,9.05,0.94,
10.229,1678,0.0,9.13,0.94,
10.239,1678,0.0,9.03,0.94,
10.249,1678,0.0,8.89,0.94,
10.259,1678,0.0,8.84,1.00,
10.269,1633,0.0,8.86,1.00,
10.279,1633,0.0,8.93,1.00,
10.289,1633,0.0,9.03,1.00,
10.299,1633,0.0,9.13,1.00,
10.309,1681,0.0,9.07,1.00,
10.319,1681,0.0,8.92,1.00,
10.329,1681,0.0,8.84,1.00,
10.339,1634,0.0,8.84,1.01,
10.349,1634,0.0,8.90,1.01,
10.359,1634,0.0,8.99,1.01,
10.369,1634,0.0,9.09,1.01,
10.379,1688,0.0,9.09,1.01,
10.389,1688,0.0,8.94,1.01,
10.399,1688,0.0,8.84,1.01,
10.409,1643,0.0,8.83,1.01,
10.419,1643,0.0,8.88,1.01,
10.429,1643,0.0,8.97,1.02,
10.439,1643,0.0,9.07,1.01,
10.449,1685,0.0,9.10,1.01,
10.459,1685,0.0,8.96,1.02,
10.469,1685,0.0,8.84,1.02,
10.479,1685,0.0,8.82,1.02,
10.489,1639,0.0,8.86,1.02,
10.499,1639,0.0,8.95,1.03,
10.509,1639,0.0,9.05,1.04,
10.519,1677,0.0,9.12,1.03,
10.529,1677,0.0,9.00,1.04,
10.539,1677,0.0,8.87,1.04,
10.549,1677,0.0,8.82,1.03,
10.559,1630,0.0,8.84,1.03,
10.569,1630,0.0,8.92,1.04,
10.579,1630,0.0,9.02,1.03,
10.589,1630,0.0,9.11,1.01,
10.599,1675,0.0,9.04,1.01,
10.609,1675,0.0,8.90,1.01,
10.619,1675,0.0,8.83,1.01,
10.631,1630,0.0,8.83,1.01,
10.639,1630,0.0,8.90,1.01,
10.649,1630,0.0,9.00,1.01,
10.659,1630,0.0,9.10,1.01,
10.669,1684,0.0,9.08,1.04,
10.679,1684,0.0,8.93,1.04,
10.689,1684,0.0,8.84,1.04,
10.700,1639,0.0,8.84,1.03,
10.709,1639,0.0,8.89,1.04,
10.719,1639,0.0,8.98,1.04,
10.729,1639,0.0,9.08,1.04,
10.742,1684,0.0,9.10,1.03,
10.749,1684,0.0,8.96,1.05,
10.759,1684,0.0,8.85,1.05,
10.769,1684,0.0,8.83,1.05,
10.779,1637,0.0,8.87,1.05,
10.789,1637,0.0,8.96,1.05,
10.799,1637,0.0,9.06,1.05,
10.809,1669,0.0,9.13,1.05,
10.819,1669,0.0,9.01,1.05,
10.829,1669,0.0,8.88,1.03,
10.839,1669,0.0,8.83,1.02,
10.850,1623,0.0,8.85,1.02,
10.859,1623,0.0,8.93,1.02,
10.869,1623,0.0,9.03,1.02,
10.879,1623,0.0,9.12,1.01,
10.889,1670,0.0,9.05,1.02,
10.899,1670,0.0,8.90,1.02,
10.909,1670,0.0,8.83,1.01,
10.919,1626,0.0,8.83,1.01,
10.929,1626,0.0,8.90,1.01,
10.939,1626,0.0,8.99,1.01,
10.949,1626,0.0,9.09,1.01,
10.962,1671,0.0,9.09,1.01,
10.969,1671,0.0,8.94,1.01,
10.979,1671,0.0,8.84,1.01,
10.989,1671,0.0,8.83,1.02,
10.999,1623,0.0,8.88,1.04,
11.009,1623,0.0,8.97,1.04,
11.019,1623,0.0,9.07,1.04,
11.029,1687,0.0,9.11,1.04,
11.039,1687,0.0,8.97,1.04,
11.049,1687,0.0,8.85,1.04,
11.059,1687,0.0,8.82,1.04,
11.070,1641,0.0,8.86,1.04,
11.079,1641,0.0,8.94,1.01,
11.089,1641,0.0,9.04,1.01,
11.099,1659,0.0,9.12,1.01,
11.109,1659,0.0,9.01,1.01,
11.119,1659,0.0,8.87,1.01,
11.129,1659,0.0,8.82,1.00,
11.139,1613,0.0,8.84,1.01,
11.149,1613,0.0,8.91,1.01,
11.159,1613,0.0,9.01,0.99,
11.169,1613,0.0,9.11,0.98,
11.180,1677,0.0,9.06,0.99,
11.189,1677,0.0,8.91,0.99,
11.199,1677,0.0,8.83,0.99,
11.209,1629,0.0,8.83,0.99,
11.219,1629,0.0,8.89,0.99,
11.229,1629,0.0,8.98,0.99,
11.239,1629,0.0,9.08,1.05,
11.249,1666,0.0,9.09,1.07,
11.259,1666,0.0,8.95,1.07,
11.269,1666,0.0,8.84,1.07,
11.279,1666,0.0,8.82,1.07,
11.289,1619,0.0,8.87,1.07,
11.299,1619,0.0,8.96,1.07,
11.309,1619,0.0,9.06,1.07,
11.319,1661,0.0,9.13,1.03,
11.329,1661,0.0,9.01,1.01,
11.339,1661,0.0,8.88,1.01,
11.349,1661,0.0,8.84,1.00,
11.359,1618,0.0,8.87,1.01,
11.369,1618,0.0,8.95,1.01,
11.379,1618,0.0,9.05,1.01,
11.389,1618,0.0,9.14,1.00,
11.402,1658,0.0,9.07,1.00,
11.409,1658,0.0,8.92,0.97,
11.419,1658,0.0,8.84,0.97,
11.429,1612,0.0,8.84,0.97,
11.439,1612,0.0,8.90,0.97,
11.449,1612,0.0,8.99,0.97,
11.459,1612,0.0,9.09,0.96,
11.469,1661,0.0,9.09,0.97,
11.479,1661,0.0,8.95,0.97,
11.489,1661,0.0,8.84,0.99,
11.499,1661,0.0,8.83,0.99,
11.509,1617,0.0,8.88,0.99,
11.519,1617,0.0,8.97,0.99,
11.529,1617,0.0,9.07,0.99,
11.539,1680,0.0,9.13,0.99,
11.549,1680,0.0,9.00,0.99,
11.559,1680,0.0,8.87,0.99,
11.569,1680,0.0,8.83,1.02,
11.579,1633,0.0,8.86,1.02,
11.589,1633,0.0,8.94,1.02,
11.599,1633,0.0,9.04,1.02,
11.610,1678,0.0,9.13,1.02,
11.619,1678,0.0,9.04,1.02,
11.629,1678,0.0,8.90,1.02,
11.639,1678,0.0,8.84,1.02,
11.649,1632,0.0,8.85,1.01,
11.659,1632,0.0,8.92,1.01,
11.669,1632,0.0,9.02,1.01,
11.679,1632,0.0,9.12,1.01,
11.689,1678,0.0,9.08,1.01,
11.699,1678,0.0,8.93,1.01,
11.709,1678,0.0,8.85,1.01,
11.719,1630,0.0,8.85,1.01,
11.729,1630,0.0,8.91,0.99,
11.739,1630,0.0,9.00,0.98,
11.749,1630,0.0,9.10,0.98,
11.759,1677,0.0,9.11,0.98,
11.769,1677,0.0,8.97,0.98,
11.779,1677,0.0,8.86,0.98,
11.789,1677,0.0,8.84,0.98,
11.799,1632,0.0,8.89,0.98,
11.809,1632,0.0,8.98,1.00,
11.819,1632,0.0,9.08,1.02,
11.830,1664,0.0,9.14,1.02,
11.839,1664,0.0,9.01,1.02,
11.849,1664,0.0,8.88,1.02,
11.859,1664,0.0,8.84,1.02,
11.869,1621,0.0,8.87,1.02,
11.879,1621,0.0,8.95,1.02,
11.889,1621,0.0,9.05,1.02,
11.899,1682,0.0,9.14,1.03,
11.909,1682,0.0,9.05,1.03,
11.919,1682,0.0,8.91,1.03,
11.929,1682,0.0,8.85,1.03,
11.939,1637,0.0,8.86,1.03,
11.949,1637,0.0,8.93,1.03,
11.959,1637,0.0,9.03,1.03,
11.969,1637,0.0,9.13,1.03,
11.979,1682,0.0,9.10,1.10,
11.989,1682,0.0,8.95,1.10,
11.999,1682,0.0,8.86,1.10,
12.009,1633,0.0,8.86,1.10,
12.019,1633,0.0,8.92,1.10,
12.029,1633,0.0,9.01,1.10,
12.039,1633,0.0,9.11,1.10,
12.051,1677,0.0,9.12,1.10,
12.059,1677,0.0,8.98,1.01,
12.069,1677,0.0,8.87,0.99,
12.079,1677,0.0,8.85,0.99,
12.089,1631,0.0,8.89,0.99,
12.099,1631,0.0,8.98,0.99,
12.109,1631,0.0,9.08,0.99,
12.119,1670,0.0,9.14,0.99,
12.129,1670,0.0,9.02,0.99,
12.139,1670,0.0,8.89,0.99,
12.149,1670,0.0,8.85,0.98,
12.161,1625,0.0,8.88,0.98,
12.169,1625,0.0,8.96,0.98,
12.179,1625,0.0,9.06,0.98,
12.189,1687,0.0,9.15,0.98,
12.199,1687,0.0,9.06,0.99,
12.209,1687,0.0,8.92,0.98,
12.219,1687,0.0,8.86,1.01,
12.229,1639,0.0,8.87,1.04,
12.239,1639,0.0,8.94,1.04,
12.249,1639,0.0,9.04,1.04,
12.259,1639,0.0,9.14,1.04,
12.272,1677,0.0,9.11,1.04,
12.279,1677,0.0,8.96,1.04,
12.289,1677,0.0,8.87,1.04,
12.299,1629,0.0,8.87,1.03,
12.309,1629,0.0,8.93,1.02,
12.319,1629,0.0,9.02,1.02,
12.329,1629,0.0,9.12,1.02,
12.339,1685,0.0,9.13,1.02,
12.349,1685,0.0,8.99,1.02,
12.359,1685,0.0,8.88,1.02,
12.369,1685,0.0,8.86,1.02,
12.382,1641,0.0,8.91,1.02,
12.389,1641,0.0,9.00,1.05,
12.399,1641,0.0,9.10,1.05,
12.409,1696,0.0,9.15,1.05,
12.419,1696,0.0,9.02,1.05,
12.429,1696,0.0,8.90,1.05,
12.439,1696,0.0,8.87,1.05,
12.449,1648,0.0,8.90,1.05,
12.459,1648,0.0,8.98,1.05,
12.469,1648,0.0,9.08,1.06,
12.479,1696,0.0,9.16,1.06,
12.490,1696,0.0,9.05,1.06,
12.499,1696,0.0,8.91,1.06,
12.509,1696,0.0,8.86,1.06,
12.519,1650,0.0,8.88,1.06,
12.529,1650,0.0,8.96,1.06,
12.539,1650,0.0,9.06,1.06,
12.549,1706,0.0,9.15,1.07,
12.559,1706,0.0,9.06,1.08,
12.569,1706,0.0,8.92,1.08,
12.579,1706,0.0,8.86,1.08,
12.589,1659,0.0,8.87,1.08,
12.600,1659,0.0,8.94,1.08,
12.609,1659,0.0,9.04,1.08,
12.619,1659,0.0,9.14,1.07,
12.629,1697,0.0,9.09,1.07,
12.639,1697,0.0,8.94,1.06,
12.649,1697,0.0,8.86,1.06,
12.659,1648,0.0,8.86,1.06,
12.669,1648,0.0,8.92,1.06,
12.679,1648,0.0,9.01,1.06,
12.689,1648,0.0,9.11,1.06,
12.699,1698,0.0,9.10,1.06,
12.709,1698,0.0,8.95,1.06,
12.719,1698,0.0,8.86,1.04,
12.730,1651,0.0,8.86,1.04,
12.739,1651,0.0,8.91,1.04,
12.749,1651,0.0,9.00,1.04,
12.759,1651,0.0,9.10,1.04,
12.769,1692,0.0,9.12,1.04,
12.779,1692,0.0,8.98,1.04,
12.789,1692,0.0,8.87,1.04,
12.799,1692,0.0,8.85,1.04,
12.809,1647,0.0,8.89,1.04,
12.819,1647,0.0,8.98,1.04,
12.829,1647,0.0,9.08,1.04,
12.839,1684,0.0,9.14,1.04,
12.849,1684,0.0,9.01,1.04,
12.859,1684,0.0,8.88,1.04,
12.869,1684,0.0,8.84,1.04,
12.879,1638,0.0,8.87,1.03,
12.889,1638,0.0,8.95,1.03,
12.899,1638,0.0,9.05,1.03,
12.910,1676,0.0,9.14,1.03,
12.919,1676,0.0,9.04,1.03,
12.929,1676,0.0,8.90,1.03,
12.939,1676,0.0,8.84,1.03,
12.949,1630,0.0,8.85,1.03,
12.959,1630,0.0,8.92,1.03,
12.969,1630,0.0,9.02,1.03,
12.979,1630,0.0,9.12,1.02,
12.989,1678,0.0,9.08,1.03,
12.999,1678,0.0,8.93,1.03,
13.009,1678,0.0,8.85,1.03,
13.019,1633,0.0,8.85,1.03,
13.029,1633,0.0,8.91,1.03,
13.039,1633,0.0,9.00,1.02,
13.049,1633,0.0,9.10,1.00,
13.059,1694,0.0,9.10,1.01,
13.069,1694,0.0,8.95,1.00,
13.079,1694,0.0,8.85,1.00,
13.089,1694,0.0,8.84,1.00,
13.099,1649,0.0,8.89,1.00,
13.109,1649,0.0,8.98,1.00,
13.119,1649,0.0,9.08,1.03,
13.129,1699,0.0,9.11,1.07,
13.139,1699,0.0,8.97,1.07,
13.149,1699,0.0,8.85,1.07,
13.159,1699,0.0,8.83,1.07,
13.169,1653,0.0,8.87,1.07,
13.179,1653,0.0,8.96,1.07,
13.189,1653,0.0,9.06,1.07,
13.199,1699,0.0,9.12,1.06,
13.209,1699,0.0,8.99,1.04,
13.219,1699,0.0,8.86,1.04,
13.229,1699,0.0,8.82,1.04,
13.239,1652,0.0,8.85,1.04,
13.249,1652,0.0,8.93,1.04,
13.259,1652,0.0,9.03,1.04,
13.270,1683,0.0,9.12,1.03,
13.279,1683,0.0,9.02,1.04,
13.289,1683,0.0,8.88,1.02,
13.299,1683,0.0,8.82,1.01,
13.309,1637,0.0,8.84,1.02,
13.319,1637,0.0,8.91,1.02,
13.329,1637,0.0,9.01,1.02,
13.339,1637,0.0,9.11,1.01,
13.349,1679,0.0,9.06,1.02,
13.360,1679,0.0,8.91,1.02,
13.369,1679,0.0,8.83,1.01,
13.379,1633,0.0,8.83,1.01,
13.389,1633,0.0,8.89,1.01,
13.399,1633,0.0,8.98,1.01,
13.409,1633,0.0,9.08,1.01,
13.419,1683,0.0,9.08,1.01,
13.429,1683,0.0,8.93,1.01,
13.439,1683,0.0,8.83,1.01,
13.449,1683,0.0,8.82,1.01,
13.459,1637,0.0,8.87,1.02,
13.471,1637,0.0,8.96,1.02,
13.479,1637,0.0,9.06,1.02,
13.489,1674,0.0,9.11,1.02,
13.499,1674,0.0,8.98,1.02,
13.509,1674,0.0,8.86,1.02,
13.519,1674,0.0,8.83,1.02,
13.529,1630,0.0,8.86,1.03,
13.539,1630,0.0,8.94,1.03,
13.549,1630,0.0,9.04,1.03,
13.559,1673,0.0,9.12,1.03,
13.569,1673,0.0,9.02,1.03,
13.581,1673,0.0,8.88,1.03,
13.589,1673,0.0,8.82,1.03,
13.599,1626,0.0,8.84,1.03,
13.609,1626,0.0,8.91,1.03,
13.619,1626,0.0,9.01,1.01,
13.629,1626,0.0,9.11,1.00,
13.639,1672,0.0,9.07,1.01,
13.649,1672,0.0,8.92,1.01,
13.659,1672,0.0,8.84,1.00,
13.669,1628,0.0,8.84,1.01,
13.679,1628,0.0,8.90,1.01,
13.691,1628,0.0,8.99,1.01,
13.699,1628,0.0,9.09,1.05,
13.709,1675,0.0,9.10,1.05,
13.719,1675,0.0,8.96,1.05,
13.729,1675,0.0,8.85,1.05,
13.739,1675,0.0,8.83,1.05,
13.749,1629,0.0,8.88,1.05,
13.759,1629,0.0,8.97,1.05,
13.769,1629,0.0,9.07,1.05,
13.779,1672,0.0,9.13,1.04,
13.789,1672,0.0,9.00,1.04,
13.799,1672,0.0,8.87,1.04,
13.809,1672,0.0,8.83,1.04,
13.819,1627,0.0,8.86,1.04,
13.829,1627,0.0,8.94,1.05,
13.839,1627,0.0,9.04,1.04,
13.849,1672,0.0,9.13,1.04,
13.859,1672,0.0,9.04,1.03,
13.869,1672,0.0,8.90,1.03,
13.879,1672,0.0,8.83,1.03,
13.889,1627,0.0,8.84,1.02,
13.899,1627,0.0,8.91,1.03,
13.910,1627,0.0,9.01,1.03,
13.919,1627,0.0,9.11,1.03,
13.929,1676,0.0,9.08,1.03,
13.939,1676,0.0,8.93,1.01,
13.949,1676,0.0,8.84,0.99,
